user_id,signup_month,city_tier,autopay_week1,completed_onboarding,months_active,churn_reason,retained_6m
559,2025-05,Tier 2,False,True,6,retained,True
560,2025-06,Tier 2,False,False,4,payment_failure,False
561,2025-04,Tier 2,False,True,2,payment_failure,False
562,2025-01,Tier 2,True,False,6,retained,True
563,2025-03,Tier 3,True,True,6,retained,True
564,2025-02,Tier 1,False,False,6,retained,True
565,2025-06,Tier 3,False,True,6,retained,True
566,2025-02,Tier 2,False,False,6,retained,True
567,2025-02,Tier 3,True,True,6,retained,True
568,2025-02,Tier 1,False,True,5,voluntary,False
569,2025-04,Tier 2,True,True,6,retained,True
570,2025-04,Tier 1,False,True,2,payment_failure,False
571,2025-06,Tier 2,True,True,6,retained,True
572,2025-03,Tier 1,False,False,3,payment_failure,False
573,2025-02,Tier 1,True,True,6,retained,True
574,2025-01,Tier 1,False,True,3,voluntary,False
575,2025-01,Tier 1,True,True,6,retained,True
576,2025-03,Tier 1,False,True,5,payment_failure,False
577,2025-06,Tier 2,True,False,6,retained,True
578,2025-04,Tier 1,False,True,6,retained,True
579,2025-06,Tier 2,True,True,6,retained,True
580,2025-01,Tier 1,True,True,6,retained,True
581,2025-01,Tier 2,False,True,6,payment_failure,False
582,2025-06,Tier 2,True,True,6,retained,True
583,2025-01,Tier 1,True,True,4,voluntary,False
584,2025-01,Tier 2,False,True,1,payment_failure,False
585,2025-03,Tier 3,False,True,6,retained,True
586,2025-06,Tier 2,False,True,6,retained,True
587,2025-05,Tier 1,True,True,6,retained,True
588,2025-01,Tier 1,False,True,6,retained,True
589,2025-06,Tier 2,False,True,6,retained,True
590,2025-06,Tier 1,True,True,6,retained,True
591,2025-05,Tier 2,False,True,6,retained,True
592,2025-06,Tier 1,True,True,6,retained,True
593,2025-02,Tier 2,False,True,6,retained,True
594,2025-06,Tier 1,False,True,3,payment_failure,False
595,2025-02,Tier 1,False,True,2,voluntary,False
596,2025-05,Tier 3,False,True,6,retained,True
597,2025-04,Tier 3,True,True,5,payment_failure,False
598,2025-05,Tier 3,True,True,6,retained,True
599,2025-04,Tier 3,False,True,6,retained,True
600,2025-04,Tier 1,False,True,6,retained,True
601,2025-04,Tier 1,False,True,4,voluntary,False
602,2025-05,Tier 1,True,True,6,retained,True
603,2025-05,Tier 2,False,True,2,voluntary,False
604,2025-01,Tier 1,True,True,5,voluntary,False
605,2025-05,Tier 3,True,True,6,retained,True
606,2025-04,Tier 1,False,True,4,voluntary,False
607,2025-02,Tier 1,False,True,1,payment_failure,False
608,2025-04,Tier 1,False,True,6,retained,True
609,2025-06,Tier 1,False,True,6,retained,True
610,2025-06,Tier 1,True,True,6,retained,True
611,2025-06,Tier 2,False,True,5,voluntary,False
612,2025-03,Tier 1,False,True,6,retained,True
613,2025-05,Tier 2,False,True,3,voluntary,False
614,2025-03,Tier 3,True,True,6,retained,True
615,2025-05,Tier 2,True,True,6,retained,True
616,2025-04,Tier 2,True,True,3,voluntary,False
617,2025-02,Tier 1,True,False,6,retained,True
618,2025-02,Tier 1,True,True,6,retained,True
619,2025-01,Tier 1,False,True,6,retained,True
620,2025-01,Tier 3,False,True,3,payment_failure,False
621,2025-03,Tier 2,True,False,6,voluntary,False
622,2025-03,Tier 1,False,True,6,retained,True
623,2025-01,Tier 1,False,True,6,retained,True
624,2025-03,Tier 2,False,True,1,payment_failure,False
625,2025-04,Tier 2,False,True,6,retained,True
626,2025-02,Tier 2,False,True,6,retained,True
627,2025-03,Tier 3,True,True,6,retained,True
628,2025-03,Tier 2,True,True,6,retained,True
629,2025-04,Tier 2,False,True,2,payment_failure,False
630,2025-03,Tier 1,False,True,1,payment_failure,False
631,2025-05,Tier 1,False,True,6,retained,True
632,2025-02,Tier 3,False,True,6,retained,True
633,2025-03,Tier 2,True,True,6,retained,True
634,2025-03,Tier 1,True,False,6,retained,True
635,2025-02,Tier 2,False,True,6,retained,True
636,2025-05,Tier 1,True,False,6,retained,True
637,2025-02,Tier 2,False,True,4,payment_failure,False
638,2025-02,Tier 1,False,True,3,payment_failure,False
639,2025-05,Tier 2,False,True,6,retained,True
640,2025-06,Tier 2,True,True,6,retained,True
641,2025-05,Tier 1,False,True,5,payment_failure,False
642,2025-06,Tier 1,True,True,3,voluntary,False
643,2025-06,Tier 2,False,True,6,retained,True
644,2025-03,Tier 1,True,True,6,retained,True
645,2025-05,Tier 1,False,False,6,retained,True
646,2025-02,Tier 2,False,True,2,voluntary,False
647,2025-03,Tier 1,True,True,6,retained,True
648,2025-04,Tier 1,False,True,3,payment_failure,False
649,2025-06,Tier 1,True,True,6,retained,True
650,2025-06,Tier 3,False,True,6,retained,True
651,2025-03,Tier 1,False,True,3,voluntary,False
652,2025-04,Tier 1,False,True,6,retained,True
653,2025-02,Tier 1,True,False,5,voluntary,False
654,2025-05,Tier 1,False,True,6,retained,True
655,2025-04,Tier 1,False,True,3,voluntary,False
656,2025-04,Tier 1,False,True,2,voluntary,False
657,2025-05,Tier 1,True,True,6,retained,True
658,2025-04,Tier 1,True,True,6,retained,True
659,2025-01,Tier 3,False,True,6,retained,True
660,2025-02,Tier 1,True,True,6,retained,True
661,2025-02,Tier 1,True,False,6,voluntary,False
662,2025-05,Tier 3,False,True,6,retained,True
663,2025-01,Tier 3,True,False,6,retained,True
664,2025-02,Tier 2,False,True,6,retained,True
665,2025-04,Tier 1,True,True,6,retained,True
666,2025-05,Tier 1,False,True,6,retained,True
667,2025-04,Tier 1,False,True,6,retained,True
668,2025-06,Tier 1,False,False,6,retained,True
669,2025-06,Tier 1,False,True,6,payment_failure,False
670,2025-01,Tier 2,False,True,3,payment_failure,False
671,2025-06,Tier 1,True,False,6,retained,True
672,2025-04,Tier 2,False,True,6,retained,True
673,2025-04,Tier 1,False,True,6,retained,True
674,2025-01,Tier 1,False,True,6,retained,True
675,2025-04,Tier 2,True,True,6,voluntary,False
676,2025-05,Tier 3,True,True,6,retained,True
677,2025-04,Tier 1,False,True,4,payment_failure,False
678,2025-01,Tier 2,False,True,6,retained,True
679,2025-04,Tier 1,True,True,6,retained,True
680,2025-06,Tier 1,True,True,6,retained,True
681,2025-05,Tier 2,False,True,6,retained,True
682,2025-01,Tier 1,True,True,6,retained,True
683,2025-06,Tier 1,False,True,4,payment_failure,False
684,2025-06,Tier 1,True,True,6,retained,True
685,2025-02,Tier 1,True,True,6,retained,True
686,2025-05,Tier 1,True,True,6,retained,True
687,2025-03,Tier 1,False,False,6,retained,True
688,2025-04,Tier 3,False,True,6,retained,True
689,2025-03,Tier 2,True,True,6,retained,True
690,2025-05,Tier 1,True,False,6,retained,True
691,2025-06,Tier 1,True,True,6,retained,True
692,2025-05,Tier 2,True,True,6,retained,True
693,2025-06,Tier 1,False,True,2,voluntary,False
694,2025-06,Tier 2,True,True,6,retained,True
695,2025-01,Tier 2,False,False,6,retained,True
696,2025-02,Tier 1,True,True,6,retained,True
697,2025-05,Tier 1,False,False,2,payment_failure,False
698,2025-04,Tier 1,True,True,2,payment_failure,False
699,2025-01,Tier 1,True,True,6,retained,True
700,2025-01,Tier 1,True,True,6,retained,True
701,2025-04,Tier 3,True,False,6,retained,True
702,2025-04,Tier 1,True,False,4,voluntary,False
703,2025-02,Tier 2,False,True,1,voluntary,False
704,2025-02,Tier 2,True,False,6,retained,True
705,2025-01,Tier 1,True,True,6,retained,True
706,2025-04,Tier 1,True,True,6,retained,True
707,2025-01,Tier 1,False,True,6,retained,True
708,2025-04,Tier 2,False,False,3,payment_failure,False
709,2025-03,Tier 1,False,True,6,retained,True
710,2025-03,Tier 2,False,True,6,retained,True
711,2025-05,Tier 3,False,False,6,retained,True
712,2025-04,Tier 2,True,True,6,retained,True
713,2025-05,Tier 3,False,True,1,payment_failure,False
714,2025-05,Tier 2,False,True,6,retained,True
715,2025-06,Tier 3,True,True,6,retained,True
716,2025-05,Tier 2,False,True,1,payment_failure,False
717,2025-04,Tier 2,True,True,6,retained,True
718,2025-03,Tier 2,True,False,6,retained,True
719,2025-02,Tier 3,False,True,3,payment_failure,False
720,2025-04,Tier 1,True,True,6,retained,True
721,2025-01,Tier 2,False,False,4,payment_failure,False
722,2025-06,Tier 2,False,True,6,retained,True
723,2025-06,Tier 3,False,False,6,retained,True
724,2025-01,Tier 1,True,True,1,voluntary,False
725,2025-05,Tier 2,False,False,2,voluntary,False
726,2025-01,Tier 2,False,True,6,retained,True
727,2025-05,Tier 3,True,True,6,retained,True
728,2025-01,Tier 1,True,True,6,retained,True
729,2025-03,Tier 2,False,False,2,voluntary,False
730,2025-04,Tier 2,False,False,6,retained,True
731,2025-05,Tier 3,True,True,6,retained,True
732,2025-03,Tier 3,True,True,6,retained,True
733,2025-06,Tier 2,False,True,6,retained,True
734,2025-05,Tier 2,True,True,6,retained,True
735,2025-02,Tier 1,True,False,6,retained,True
736,2025-05,Tier 3,False,True,5,payment_failure,False
737,2025-05,Tier 1,True,True,6,retained,True
738,2025-03,Tier 2,True,False,6,retained,True
739,2025-05,Tier 2,False,True,4,payment_failure,False
740,2025-06,Tier 1,False,True,1,payment_failure,False
741,2025-05,Tier 1,False,True,6,retained,True
742,2025-05,Tier 1,True,True,6,retained,True
743,2025-04,Tier 3,False,True,2,voluntary,False
744,2025-02,Tier 2,False,True,6,retained,True
745,2025-05,Tier 1,False,True,6,retained,True
746,2025-03,Tier 2,False,True,6,retained,True
747,2025-04,Tier 1,False,True,6,retained,True
748,2025-02,Tier 3,False,True,6,retained,True
749,2025-02,Tier 1,False,True,1,payment_failure,False
750,2025-01,Tier 1,True,True,6,retained,True
751,2025-06,Tier 1,False,True,3,payment_failure,False
752,2025-01,Tier 2,False,True,5,payment_failure,False
753,2025-01,Tier 1,True,True,6,retained,True
754,2025-06,Tier 2,True,True,3,voluntary,False
755,2025-04,Tier 1,False,True,6,retained,True
756,2025-03,Tier 1,True,True,6,retained,True
757,2025-05,Tier 1,False,True,3,voluntary,False
758,2025-03,Tier 1,False,True,6,retained,True
759,2025-01,Tier 3,True,True,3,voluntary,False
760,2025-05,Tier 1,True,True,6,retained,True
761,2025-02,Tier 3,False,True,6,retained,True
762,2025-04,Tier 1,True,False,6,retained,True
763,2025-06,Tier 1,False,True,6,retained,True
764,2025-06,Tier 1,True,True,6,retained,True
765,2025-03,Tier 1,False,True,6,retained,True
766,2025-05,Tier 2,False,True,6,retained,True
767,2025-04,Tier 2,True,True,3,voluntary,False
768,2025-03,Tier 1,False,False,6,retained,True
769,2025-01,Tier 2,False,True,2,voluntary,False
770,2025-03,Tier 2,True,True,6,retained,True
771,2025-04,Tier 3,True,False,6,retained,True
772,2025-06,Tier 3,False,True,6,retained,True
773,2025-01,Tier 2,False,True,6,retained,True
774,2025-05,Tier 2,False,True,6,voluntary,False
775,2025-06,Tier 2,False,True,6,retained,True
776,2025-06,Tier 1,True,False,6,retained,True
777,2025-03,Tier 2,True,True,6,retained,True
778,2025-01,Tier 1,False,False,5,voluntary,False
779,2025-02,Tier 2,False,True,2,payment_failure,False
780,2025-06,Tier 3,False,True,6,retained,True
781,2025-06,Tier 1,True,True,6,retained,True
782,2025-04,Tier 2,False,True,3,payment_failure,False
783,2025-01,Tier 3,False,True,6,retained,True
784,2025-01,Tier 1,True,True,6,retained,True
785,2025-03,Tier 2,False,True,6,retained,True
786,2025-04,Tier 3,False,True,2,payment_failure,False
787,2025-01,Tier 3,True,False,6,retained,True
788,2025-05,Tier 1,True,True,1,voluntary,False
789,2025-04,Tier 1,True,True,1,voluntary,False
790,2025-01,Tier 2,False,True,6,retained,True
791,2025-01,Tier 1,True,True,6,retained,True
792,2025-03,Tier 1,True,False,6,retained,True
793,2025-05,Tier 1,True,False,6,retained,True
794,2025-05,Tier 1,True,True,6,retained,True
795,2025-03,Tier 2,True,True,6,retained,True
796,2025-02,Tier 2,False,True,6,retained,True
797,2025-06,Tier 2,True,True,6,retained,True
798,2025-03,Tier 2,True,True,6,retained,True
799,2025-02,Tier 1,True,True,6,retained,True
800,2025-03,Tier 1,True,False,6,retained,True
801,2025-01,Tier 1,True,True,6,retained,True
802,2025-02,Tier 1,False,True,3,payment_failure,False
803,2025-04,Tier 1,False,True,6,retained,True
804,2025-06,Tier 1,False,False,6,retained,True
805,2025-05,Tier 1,True,True,6,retained,True
806,2025-05,Tier 1,False,True,5,voluntary,False
807,2025-04,Tier 2,False,False,1,voluntary,False
808,2025-01,Tier 2,True,True,6,retained,True
809,2025-03,Tier 3,True,True,5,voluntary,False
810,2025-06,Tier 2,False,True,6,retained,True
811,2025-01,Tier 2,True,True,6,payment_failure,False
812,2025-06,Tier 1,True,True,6,retained,True
813,2025-05,Tier 2,False,True,4,payment_failure,False
814,2025-02,Tier 1,True,False,6,retained,True
815,2025-05,Tier 1,False,True,6,retained,True
816,2025-06,Tier 1,True,True,6,retained,True
817,2025-01,Tier 1,True,True,3,voluntary,False
818,2025-01,Tier 1,True,True,6,retained,True
819,2025-04,Tier 2,True,True,6,retained,True
820,2025-06,Tier 2,False,True,3,voluntary,False
821,2025-01,Tier 2,False,True,6,retained,True
822,2025-04,Tier 2,False,True,6,retained,True
823,2025-01,Tier 2,False,True,6,retained,True
824,2025-04,Tier 1,True,True,6,retained,True
825,2025-04,Tier 2,True,True,6,retained,True
826,2025-01,Tier 2,True,True,2,voluntary,False
827,2025-05,Tier 1,False,True,6,retained,True
828,2025-06,Tier 1,False,False,6,voluntary,False
829,2025-06,Tier 3,False,True,3,voluntary,False
830,2025-01,Tier 2,False,True,6,retained,True
831,2025-02,Tier 1,False,True,6,retained,True
832,2025-02,Tier 2,True,True,1,voluntary,False
833,2025-03,Tier 1,False,False,3,payment_failure,False
834,2025-01,Tier 1,False,True,6,retained,True
835,2025-06,Tier 1,False,True,6,retained,True
836,2025-05,Tier 1,True,True,6,retained,True
837,2025-05,Tier 2,True,True,6,retained,True
838,2025-02,Tier 1,False,False,5,voluntary,False
839,2025-01,Tier 2,False,False,5,payment_failure,False
840,2025-06,Tier 1,False,True,1,voluntary,False
841,2025-02,Tier 2,False,True,3,payment_failure,False
842,2025-04,Tier 2,True,True,6,retained,True
843,2025-06,Tier 2,True,True,6,retained,True
844,2025-01,Tier 2,False,True,6,payment_failure,False
845,2025-01,Tier 3,True,False,6,retained,True
846,2025-01,Tier 2,False,True,4,voluntary,False
847,2025-01,Tier 2,False,True,4,payment_failure,False
848,2025-01,Tier 2,True,True,6,retained,True
849,2025-05,Tier 1,True,False,6,retained,True
850,2025-04,Tier 1,True,False,6,retained,True
851,2025-06,Tier 1,True,True,6,retained,True
852,2025-05,Tier 1,False,True,2,payment_failure,False
853,2025-06,Tier 1,True,True,2,voluntary,False
854,2025-02,Tier 1,True,True,6,retained,True
855,2025-02,Tier 2,True,False,6,retained,True
856,2025-06,Tier 1,True,False,5,voluntary,False
857,2025-02,Tier 2,False,True,6,retained,True
858,2025-01,Tier 1,False,True,6,retained,True
859,2025-05,Tier 2,False,True,6,retained,True
860,2025-05,Tier 1,False,False,6,retained,True
861,2025-06,Tier 1,True,True,6,retained,True
862,2025-06,Tier 1,False,False,2,payment_failure,False
863,2025-01,Tier 2,True,True,6,retained,True
864,2025-05,Tier 1,False,False,6,voluntary,False
865,2025-06,Tier 3,True,True,6,retained,True
866,2025-05,Tier 1,True,True,6,retained,True
867,2025-05,Tier 2,True,True,2,voluntary,False
868,2025-06,Tier 1,False,True,6,retained,True
869,2025-03,Tier 2,True,True,6,retained,True
870,2025-01,Tier 1,False,False,6,retained,True
871,2025-03,Tier 1,True,True,6,retained,True
872,2025-02,Tier 1,False,False,6,retained,True
873,2025-01,Tier 1,False,True,1,payment_failure,False
874,2025-01,Tier 1,True,True,6,retained,True
875,2025-05,Tier 3,True,False,6,retained,True
876,2025-04,Tier 1,True,True,6,retained,True
877,2025-04,Tier 1,False,False,1,payment_failure,False
878,2025-05,Tier 3,False,False,6,retained,True
879,2025-04,Tier 1,True,True,6,retained,True
880,2025-04,Tier 1,True,True,6,retained,True
881,2025-01,Tier 2,True,True,6,retained,True
882,2025-06,Tier 3,True,True,4,voluntary,False
883,2025-03,Tier 2,False,True,6,retained,True
884,2025-01,Tier 1,True,False,1,voluntary,False
885,2025-05,Tier 3,True,True,2,voluntary,False
886,2025-05,Tier 1,False,True,6,retained,True
887,2025-01,Tier 3,False,False,6,retained,True
888,2025-02,Tier 2,False,True,6,payment_failure,False
889,2025-01,Tier 3,True,False,6,retained,True
890,2025-02,Tier 1,False,True,6,retained,True
891,2025-01,Tier 1,False,True,3,voluntary,False
892,2025-05,Tier 2,False,True,1,voluntary,False
893,2025-04,Tier 2,True,True,1,payment_failure,False
894,2025-06,Tier 2,False,True,1,payment_failure,False
895,2025-05,Tier 3,False,True,6,retained,True
896,2025-04,Tier 2,False,False,6,retained,True
897,2025-04,Tier 1,False,True,6,retained,True
898,2025-01,Tier 1,False,True,2,voluntary,False
899,2025-01,Tier 1,False,True,6,retained,True
900,2025-04,Tier 1,False,True,6,retained,True
901,2025-01,Tier 1,True,True,6,retained,True
902,2025-01,Tier 2,True,True,6,retained,True
903,2025-02,Tier 2,False,False,6,retained,True
904,2025-06,Tier 2,False,False,6,retained,True
905,2025-03,Tier 1,False,False,6,retained,True
906,2025-05,Tier 2,False,True,4,payment_failure,False
907,2025-03,Tier 2,False,True,6,retained,True
908,2025-02,Tier 3,False,True,6,payment_failure,False
909,2025-03,Tier 2,True,True,6,voluntary,False
910,2025-01,Tier 2,False,True,4,payment_failure,False
911,2025-05,Tier 2,True,False,6,voluntary,False
912,2025-02,Tier 1,False,True,1,voluntary,False
913,2025-03,Tier 3,False,True,6,retained,True
914,2025-06,Tier 1,True,True,6,voluntary,False
915,2025-04,Tier 1,True,False,6,retained,True
916,2025-03,Tier 1,True,True,6,retained,True
917,2025-04,Tier 2,False,True,1,voluntary,False
918,2025-05,Tier 2,True,True,6,retained,True
919,2025-02,Tier 2,True,True,2,voluntary,False
920,2025-04,Tier 1,False,False,1,payment_failure,False
921,2025-06,Tier 1,True,True,2,voluntary,False
922,2025-04,Tier 3,False,True,3,voluntary,False
923,2025-03,Tier 1,False,True,6,retained,True
924,2025-01,Tier 3,True,True,6,retained,True
925,2025-02,Tier 1,True,True,6,retained,True
926,2025-06,Tier 2,False,False,6,retained,True
927,2025-04,Tier 2,False,False,6,payment_failure,False
928,2025-02,Tier 2,True,True,6,retained,True
929,2025-03,Tier 1,False,True,4,payment_failure,False
930,2025-04,Tier 3,False,True,6,retained,True
931,2025-04,Tier 2,True,True,6,retained,True
932,2025-05,Tier 2,False,True,3,payment_failure,False
933,2025-02,Tier 2,False,True,3,payment_failure,False
934,2025-04,Tier 1,True,False,6,retained,True
935,2025-03,Tier 1,False,True,2,payment_failure,False
936,2025-06,Tier 1,True,True,6,retained,True
937,2025-01,Tier 1,True,False,6,retained,True
938,2025-01,Tier 2,True,True,3,voluntary,False
939,2025-03,Tier 1,False,True,6,retained,True
940,2025-04,Tier 1,False,True,6,retained,True
941,2025-05,Tier 1,False,True,6,retained,True
942,2025-03,Tier 1,True,True,6,retained,True
943,2025-06,Tier 1,False,True,2,payment_failure,False
944,2025-03,Tier 2,False,True,1,payment_failure,False
945,2025-01,Tier 1,True,True,6,retained,True
946,2025-01,Tier 3,True,True,6,retained,True
947,2025-06,Tier 1,False,True,6,retained,True
948,2025-01,Tier 1,True,True,6,retained,True
949,2025-06,Tier 3,False,True,1,voluntary,False
